smiles,LogLD 
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O,3.387403597700324
N#CCCC#N,2.805366062715572
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,3.6408629346780583
OC(=O)C1=CC=C(C=C1)C(O)=O,3.47584267925419
BrC1=C2C(=O)OC(=O)C2=C(Br)C(Br)=C1Br,3.771134760453956
ClC1=CC=C(C=C1Cl)\\N=N\\C1=CC(Cl)=C(Cl)C=C1,3.392149272427635
ClC1=CC(Cl)=C(Cl)C(Cl)=C1,3.0928915300902804
[O-][N+](=O)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,3.2721696234005937
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,3.136661837575442
NCCNCCNCCNCCN,3.288529570393222
C1CCC2=C(C1)C=CC=C2,3.3284269402934026
CC(CCN(C)C)N(C)C,2.774299294709445
CN(C)CCN(C)C,2.995007514018098
C[Pb](C)(C)C,2.8716681684679246
CC(C)(C#N)C(C)(C)C#N,1.6017986895567542
CN1C=NC2=C1C(=O)NC(=O)N2C,3.191425658595472
S=C(NC1=CC=CC=C1)NC1=CC=CC=C1,2.6238354862872786
OC(=O)CS,1.8588471397390274
S1C=CC=C1,3.182246939988533
CC(C)[C@@]12C[C@@H]1[C@@H](C)C(=O)C2,3.6835180203600437
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(=O)CCC(O)=O)=C2C,3.5198404990418446
CC1=CC=C(C=C1N=C=O)N=C=O,3.6332762393179556
CC1=C(N)C=CC=C1,2.638559305993344
CC1=CC(=CC=C1)C#N,3.4016415725081846
C=CCN(CC=C)CC=C,2.9591462062976492
C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,2.9952162139338214
[K+].[O-]C1=NC(=O)N(Cl)C(=O)N1Cl,3.3769828613030524
OC1=C(Br)C=C(Br)C=C1C(=O)NC1=CC=C(Br)C=C1,2.8852413930797334
CCCCN(CCCC)CCCC,2.6240599090555086
ClC1=CC(Cl)=CC(Cl)=C1,3.267254987422962
CC[Pb](Cl)(CC)CC,1.2049930180642416
CCOP(=O)(OCC)OCC,2.470188769620905
Cl.CN(C)CCN(CC1=CC=CC=C1)C1=CC=CC=N1,2.902604982157335
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,2.903270851840499
O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1,2.9033026227596443
ClCCN(CCCl)C1=CNC(=O)NC1=O,1.2740861115058497
COC1=CC=C(C=O)C=C1OC,3.3786924369507263
[H][C@@]1(CC[C@@]2([H])\\C(CCC[C@]12C)=C\\C=C1\\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,1.637235822672495
CC1=CC=CC(N)=C1C,2.9602630455720784
Cc1ccc(N)c(C)c1,2.9302616986097205
CC1=CC(N)=CC(C)=C1,3.136494865134627
OCCS,2.582396551363818
ClC(Cl)(Cl)C1=CC=C(C=C1)C(Cl)(Cl)Cl,3.357743243228751
OC(=O)C1=C(O)C=CC=C1,3.1372846351483394
[Co++].CC([O-])=O.CC([O-])=O,2.8015069342230072
CCS,2.8653586640574593
CSC,3.5559522763682216
C[SiH](Cl)Cl,3.571188658564339
CS(O)(=O)=O,2.7746447972010313
C[Si](Cl)(Cl)Cl,3.6803132101948033
Cl[Si](Cl)(Cl)C=C,3.0800016053883397
CC(C)(C)C(O)=O,3.006183969883946
CCO[Si](OCC)(OCC)OCC,3.8900369500419547
CC(C)(N=NC(C)(C)C#N)C#N,2.1727115996781015
CC(C)C#N,2.0111965522124624
ClCC(Cl)=O,2.325324785829857
CC1(C)C2CCC(C2)C1=C,3.686610906830594
CC(=O)OC(C)(C)C1CCC(C)=CC1,3.762624857219731
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,3.9668144031494474
NC1=CC2=C(C=C1)C(O)=CC(=C2)S(O)(=O)=O,3.6518493185184733
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,2.8851954440752134
CC(C)(C)C1=C(O)C=CC=C1,3.508273833122302
Cc1ccc(N)c(c1)S(=O)(=O)O,3.784009887912846
CC1=C(Cl)C=C(N)C(=C1)S(O)(=O)=O,3.7416806667921096
O=C1OC(=O)C2=CC3=C(C=C12)C(=O)OC3=O,3.333882582489486
CN(C)CC1=CC(CN(C)C)=C(O)C(CN(C)C)=C1,2.503021788091496
OCCN(CCO)C1=CC(Cl)=CC=C1,3.3489915808113615
COC1=C(NC(=O)CC(C)=O)C=CC=C1,3.453293782228546
OC(=O)C1=CC2=C(C=CC=C2)C=C1O,3.363184576002984
O=C1OCCO1,3.824484587948486
CC(C)COC(=O)C(C)C,3.894878838119685
ClS(=O)(=O)C1=CC=CC=C1,3.4541249795195057
CC(C)(C)C1CCC(O)CC1,3.597874229328577
CC1=CCC(CC1)C(C)(C)O,3.6833785285134657
ClC(=O)C1=CC=CC=C1,3.412613346729087
CN(C)C1CCCCC1,2.9549596833302343
CC(C)C1=CC(=CC=C1)C(C)C,3.6254880612942344
ClC(=O)C1=CC(=CC=C1)C(Cl)=O,3.4101770425765565
CC(C)C1=CC=C(C)C=C1,3.5225380251925755
OC(=O)C1=CC=C(O)C=C1,3.3039117485868026
ClC(=O)C1=CC=C(C=C1)C(Cl)=O,3.435552850944915
CCOC1=CC=C(C=C1)[N+]([O-])=O,3.1074320415994663
O=CC1CCC=CC1,3.6117788346336592
C=CC1=NC=CC=C1,2.7269415751398256
CCCCCC\C(=C\c1ccccc1)\C=O,3.6300865391016632
CCCCC(CC)COC(C)=O,3.80106526780415
C1CN(CCO1)SSN1CCOCC1,3.408671101009073
CCCC(C)CO,3.587283405939756
COC(=O)CC(C)=O,3.470368725000772
CC(C)OC(=O)OOC(=O)OC(C)C,3.2093661212579234
CCCCOC(=O)\C=C/C(=O)OCCCC,3.4998461840472497
CC(CCO)CCC=C(C)C,3.858314062522535
CC(=CCC\C(=C\CO)\C)C,3.7007667275451697
CC(=CCC\C(=C/CO)\C)C,3.7418222600223157
CCCS,3.0627795657621184
COC=C,3.4473165465961015
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,3.521978756949733
OC(=O)CCS,2.7509727981836036
CC(C)CC(C)O,3.5907760055962137
CC1COC(=O)O1,3.905609003256253
COCC(C)OC(C)=O,3.633084262913609
ClC1=NC(Cl)=NC(Cl)=N1,3.025819592452215
CCCCS,3.0279035646163672
CC(C)COC(C)=O,3.6969311020278304
OCC=CCO,2.7643554723299566
COCCC#N,3.3803532304784527
OC(=O)CCCCCCCCC(=O)O,3.8200883933317717
CCCCN=C=O,3.033170576361203
OCCSCCO,3.693908862073552
CC(=O)OCCOC(C)=O,3.520445847625684
CCOCCOCCOC(=O)C,3.590518586101722
CCCCCCOCCO,3.6467986429673678
COCCOCCOCCO,3.6546591185944988
CCCCCCCCCCCO,3.8069684546801614
CCCCCCOCCOCCO,3.639404024077499
CCCCCCCCCCCCCCO,3.8687182129990245
CCCCCCCC\\C=C/CCCCCCCC#N,3.92879286836831
CCCCCCCCCCCCCCCCCCO,3.919811154476543
OCC(CO)(CO)CO,3.895629832602157
CC1=CC(=C(O)C=C1)[N+]([O-])=O,3.2395428907562005
O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,3.5673472292255495
CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC,3.327490748870433
CC1=CC=C(C=C1S(O)(=O)=O)[N+]([O-])=O,3.5559610321333404
COP(OC)OC,3.184825312684233
CC(=O)NC1=CC=C(C=C1)S(Cl)(=O)=O,3.645587145272593
CCOP(OCC)OCC,3.0921979859352238
CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC,3.9964617240392286
CCC(=O)OC(=O)CC,3.241144520328196
CCCCCCCCCCCCCCCCCC(=O)OCCCC,4.036747649778908
CC(C)(N)CO,3.4113247482683233
O=S1(=O)CCCC1,3.468437353314404
[Na+].CC([O-])=O,3.4631791911464562
[Na+].[O-][N+](=O)C1=CC(=CC=C1)S([O-])(=O)=O,3.5605044236699364
CC1(C)C2CC1C(=C)CC2,3.6571429540433886
[Na+].CN(C)C([S-])=S,3.2902224600542263
OC1=CC2=C(C=CC=C2)C=C1,3.351841857538707
[Na+].CCCCCCCC\\C=C/CCCCCCCC(=O)N(C)CCS([O-])(=O)=O,3.739926912055294
[Na+].[Na+].OC(=O)CN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-],3.513357830613802
CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,3.7360303464127282
CCOC(=O)CC(C)=O,3.5432527145081982
CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC,3.7413633578642056
C=CCOC(=O)OCCOCCOC(=O)OCC=C,2.7517976412907346
CCCCCCCCCCCCCCCC(=O)OC(C)C,4.045186306101538
NCCCCCCNCCCCCCN,2.6011275345341343
CCCCOCCOCCOCOCCOCCOCCCC,3.590428776968076
CC(C)C(O)C(C)(C)CO,3.5788808734023587
[Na+].OCS([O-])=O,3.305303389894778
N1C=NC=N1,2.759663407901644
CCOP(S)(=S)OCC,2.894171760663197
FC(F)(F)C1=CC=C(Cl)C(Cl)=C1,3.186784277538961
FC(F)(F)C1=CC(=CC=C1)N=C=O,3.2736789421917654
ClC(=O)OCC1=CC=CC=C1,3.3400850664337285
O=C1CCCCCO1,3.728802387257777
Cl.CNC,2.9757355715352136
NC(N)=N.O[N+]([O-])=O,2.9706622943836307
OC1CCCC2=C1C=CC=C2,3.2867150006135386
O=C1CCCC2=C1C=CC=C2,3.366940123794194
COC(C)OC,3.628728494915272
C1C=CC=C1,2.1188845579681272
CC(C)(O)CCCC(=C)C=C,3.4649841796174528
C1=CC(=CC=N1)C1=CC=NC=C1,2.358472711647062
CCC(=O)OC,3.6390838632718134
CN=C=S,2.0887081887333987
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,3.513021559200298
CC(C)=CCO,3.479542565395717
[Zn++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,3.806899709415743
CCC1=CC=CC(CC)=C1N,3.185635646237739
CC(C)=C1CCC(C)=CC1,3.730108397182891
CCCCOC(=O)CC,3.7950616147775187
CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O,3.2823385439930495
O=C1CCCN1,3.12714821095271
Cc1cc(ccc1[N+](=O)[O-])[N+](=O)[O-],2.6153732644482433
CCOC(=O)\C=C\C(=O)OCC,3.628518956947744
N#CC1=CC(=CC=C1)C#N,3.0931901767302454
Cl.C1=CC=NC=C1,2.619865872547151
CCCCCOC(=O)C,3.717192843105624
[O-][N+](=O)OCCO[N+]([O-])=O,2.894103991041178
OCCCCCCO,3.631229191466133
[Mn++].CC([O-])=O.CC([O-])=O,3.5042996663843122
ClP(Cl)C1=CC=CC=C1,2.7825611095931477
CCCC[Sn](Cl)(Cl)CCCC,2.5628239640502857
CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],3.1813015675204244
CCCCCCCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCCCCCCC,4.040966527643731
NC1CCCCC1N,3.0447833789088037
COP(S)(=S)OC,2.985098014237875
CC(O)COC1=CC=CC=C1,3.4385920020341083
CCCC[Sn](=O)CCCC,1.911678926136188
[Na+].OCS([O-])(=O)=O,3.323131303450746
CCO[Si](CCCN)(OCC)OCC,3.721645624981477
C[Sn](Cl)(Cl)Cl,3.3500321409545464
O=C1C2=CC3=C(C=C2NC2=C1C=CC=C2)C(=O)C1=C(N3)C=CC=C1,3.6561352405276346
COCCO[Si](OCCOC)(OCCOC)C=C,3.554071437954825
CO[Si](C)(OC)OC,3.847438801849713
CCCC[Sn](Cl)(CCCC)CCCC,2.73530798389199
CCOP(Cl)(Cl)=O,2.113222930143507
[Ca++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,3.855652810255868
CC1=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C1CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,3.6157002166162187
CN(C)CCC#N,3.157577184011115
CO[Si](CCCNCCN)(OC)OC,3.622316473003502
CCCCOCNC(=O)C=C,3.0017001363125115
[Na+].COC1=C(C([O-])=O)C(Cl)=CC=C1Cl,3.5844183694940672
NNC(=S)NN,1.0607620510748081
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,3.562695166135594
ClCC(Cl)C(Cl)=C,2.509997281013366
[Na+].[Na+].CC(C)(C1=CC=C([O-])C=C1)C1=CC=C([O-])C=C1,3.369964615230931
CO[Si](CCCCl)(OC)OC,3.5687938817549427
CCCOCCO,3.632972239153032
CC(C)C1=NC(=O)C=C(C)N1,3.2047846796677684
CN(C)CCOC(=O)C(C)=C,3.489033014257356
CN(C)CCOCCN(C)C,2.998215126028176
CC(C)CCC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,3.289982076777009
CSCCC=O,3.554562561328572
NCCCCCCN.OC(=O)CCCCC(=O)O,3.3386138977620026
COC1=CC(N=NC2=C(Br)C=C(C=C2[N+]([O-])=O)[N+]([O-])=O)=C(NC(C)=O)C=C1N(CCOC(C)=O)CCOC(C)=O,3.4871581797971833
CCCCNS(=O)(=O)C1=CC=CC=C1,3.435316495319652
CC=CC(O)=O,3.04510086295201
[Na+].[O-]C(=O)CCl,2.1080247074419147
O=C=NCCCCCCNC(=O)N(CCCCCCN=C=O)C(=O)NCCCCCCN=C=O,3.4621026823333407
[Ca++].CCC([O-])=O.CCC([O-])=O,3.2033596413699827
CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,3.069998343871931
C1CCC(CC1)N(SC1=NC2=C(S1)C=CC=C2)C1CCCCC1,3.251552523341337
O=C=NC1CCC(CC2CCC(CC2)N=C=O)CC1,3.4564790295128636
CCCCOCC(C)O,3.5739956567955264
CC(=O)C(\\N=N\\C1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(C=C1)\\N=N\\C(C(C)=O)C(=O)NC1=C(C)C=CC=C1)C(=O)NC1=C(C)C=CC=C1,3.5553494294315593
CCCCC(CC)COP(S)(=S)OCC(CC)CCCC,3.3680845273116877
CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,3.374338420105413
ClCCOP(=O)(CCCl)OCCCl,2.8681260799761916
OP(O)(=O)CN(CP(O)(O)=O)CP(O)(O)=O,3.4724058663297743
NCCCCCCN.OC(=O)CCCCCCCCC(=O)O,3.389743488370661
C\\C=C\\C\\C=C\\C\\C=C\\CC=C,3.8636829976274716
[Ba++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,3.752330829251964
CCCCC(CC)COC(=O)CS,3.061328722973704
CCCCCCCCCC1=CC(C)=CC(CC2=C(O)C(CCCCCCCCC)=CC(C)=C2)=C1O,3.514223600668745
[Fe].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+],1.9358485403017862
CCC(C)(\\N=N\\C(C)(CC)C#N)C#N,2.74287964435256
CC(C)(C)C(=O)CCl,2.4445402817102764
CS\\C(C)=N\\O,2.767062029426996
OCC1=CC=CC(OC2=CC=CC=C2)=C1,3.561209437877299
[Na+].[Na+].CN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=CC=C5)=NC(=N4)N(C)CCO)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=NC(NC2=CC=CC=C2)=N1,3.7182462867317696
CC(C)(CS(O)(=O)=O)NC(=O)C=C,3.423141478839658
[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,3.5103248335766635
CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,3.558229225595591
[Na+].[Na+].[Na+].[Na+].OCCN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=C(C=C5)S([O-])(=O)=O)=NC(=N4)N(CCO)CCO)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=NC(NC2=CC=C(C=C2)S([O-])(=O)=O)=N1,3.899282537677929
COP(N)(=S)OC,2.5644603415015665
O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2,3.386950999693099
CCNCC(C)=C,2.587917886814764
CCCCCCCCCCOC1CCS(=O)(=O)C1,3.7224071764150346
CC(=O)OCCN(CCC#N)C1=CC=CC=C1,3.446491453324253
CC(C)(C)C(=O)C(Cl)Cl,3.21211848351477
CCCCC(CC)COC(Cl)=O,3.563687019208247
CCC1=CC=CC(C)=C1N,2.9796888807898667
"[H]OCCO.C* |lp:1:2,4:2,m:6:3.2,Sg:n:5,1,2,3::ht|",3.8165137396479154
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CCN(CCNS(C)(=O)=O)C1=CC(C)=C(N)C=C1.CCN(CCNS(C)(=O)=O)C1=CC(C)=C(N)C=C1,3.0068510591201085
[Na+].COP([S-])(=S)OC,3.0860086356386596
CCCCOCC(C)OCC(C)O,3.601847395407696
CC(=O)OC1CCC(CC1)C(C)(C)C,3.755290477993879
CCCCCCCCCCCCCCCCO,3.897455634777664
ClC(Cl)C(=O)N(CC=C)CC=C,3.528961904911964
O=CC1=CC(OC2=CC=CC=C2)=CC=C1,3.6146669862992615
CN1C(=O)C2=C(C=C(C=C2)[N+]([O-])=O)C1=O,3.113521351025431
CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C,3.3080126237542964
CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,2.9453928333820514
CC1(C)CC(CC(C)(C)N1)NCCCCCCNC1CC(C)(C)NC(C)(C)C1,2.899161108333763
OC(=O)C1=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=CC=C1,3.299866535068992
CCCCCCC(=O)OCCOCCOCCOCCOC(=O)CCCCCC,3.794413387961069
CCC1=CC(C(O)=O)=C(N=C1)C(O)=O,3.631801168076634
CCC(C)(O)CCCC(C)C,3.4078356008849693
C1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=CC=C1,3.3819970378218485
CCOC(=O)C(C)O,3.735188742269513
O=NC1=CC=C(C=C1)N=O,3.018276369465927
COC(=O)CC(=O)OC,3.3667122237363887
CN1CCOCC1,3.2290993893696207
CCCCC\C(=C\c1ccccc1)\C=O,3.598786329889234
OCCN1CCN(CCO)CC1,3.350487440740722
CC1(C)N(Cl)C(=O)N(Br)C1=O,3.0849116633516376
[Na+].CNC([S-])=S,2.7490441783091306
CC(C)=CC(C)=O,3.4501881373573937
C1CC=CC1,3.616128698744659
CC(C)CC(O)=O,3.5278229549853153
COC(=O)OC,3.427112693633979
Cl.NCCCC[C@H](N)C(O)=O,3.7502535615022463
Cl.CCN(CC)CCCl,1.9330804176677263
CCCC[Sn](Cl)(Cl)Cl,3.127551739150562
CCCOCC(C)O,3.6156547366705447
CC1=CC=C(N)N=C1,2.64069130978329
OC(=O)C1=C(Cl)C=CC(Cl)=N1,3.3678039175478673
OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O,3.647387530712784
[Na+].[Na+].[Na+].[Na+].[Na+].OP([O-])(=O)CN(CP([O-])([O-])=O)CP([O-])([O-])=O,3.8300231347320084
CC(CCC=C(C)C)C=C,3.815896032927023
CO[Si](CCCOC(=O)C(C)=C)(OC)OC,3.805185680836095
C=CC1CC2CC1C=C2,3.585615857964652
CCC(C)(C)OO,3.2619803644165906
CC(=O)C(=NNC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(NN=C(C(C)=O)C(=O)NC2=C(C)C=C(C)C=C2)C=C1)C(=O)NC1=C(C)C=C(C)C=C1,3.3532201650672304
[Sb+3].CC([O-])=O.CC([O-])=O.CC([O-])=O,3.1048789980814306
CC1(C)CC(=O)CC(C)(C1)C#N,2.2825115460133554
OC(=O)C1=CC2=C(C=C1)C=C(O)C=C2,3.4290086920292673
CCCCCC1C(CC(=O)OC)CCC1=O,3.5751454638709217
CC(C)(C1=CC(Br)=C(OCC=C)C(Br)=C1)C1=CC(Br)=C(OCC=C)C(Br)=C1,3.244702763206573
CCC(=O)\\C=C\\C=C(/C)CCC=C(C)C,3.6614942691097507
CSC(=NO)C(=O)N(C)C,3.3980488569317115
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,3.6275744850726195
CC(C)COC=C,3.7750160160157997
CCOC=C,3.5532383894449544
CC(=C)C1CCC(=CC1)C,3.6605004647522996
[Na+].[Na+].[O-]C([O-])=O,3.753958350872239
NCC1=CC(CN)=CC=C1,3.159273163206383
[NH4+].[S-]C#N,3.1949903807400366
CCCCCCCC[Sn](Cl)(CCCCCCCC)CCCCCCCC,3.517483797302479
[Na+].[Na+].[Na+].CC(O)(P(O)([O-])=O)P([O-])([O-])=O,3.111224938983026
CCCCCCCC[Sn](Cl)(Cl)Cl,3.2013697811726214
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,3.0544775118835767
[Na+].[Na+].[Na+].[Na+].CC(O)(P([O-])([O-])=O)P([O-])([O-])=O,3.063085654802434
[Li+].CCCCCCCCCCCCCCCCCC([O-])=O,3.864007611365132
[Na+].[Na+].CC(O)(P(O)([O-])=O)P(O)([O-])=O,3.209070851841647
Cl[Al](Cl)Cl,3.604968900721949
ClP(Cl)Cl,1.969138459612746
[Ca++].[O-]Cl.[O-]Cl,2.9977458389072233
ClP(Cl)(Cl)=O,1.7318517212705697
CCCCC(CC)COC(=O)CS[Sn](CCCC)(CCCC)SCC(=O)OCC(CC)CCCC,3.0846701793496623
CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,3.386028792477848
[Na+].[Na+].[Na+].[Na+].OO.OO.OO.[O-]C([O-])=O.[O-]C([O-])=O,3.34088997141286
CCCCCCCC[Sn](SCC(=O)OCC(CC)CCCC)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,3.3157121684185444
CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O,3.2766578536169417
ClC1=CC2=C(C=C1Cl)C1=C(O2)C(Cl)=C(Cl)C(Cl)=C1,1.2294529233682345
CC(=O)CCC(C)=O,3.41305233577567
NC1=C(C=CC=C1)C1=CC=CC=C1,3.076293738992319
ClCCC#N,1.9650264521153153
NC1=C(C=C(Cl)C=C1)[N+]([O-])=O,3.400579423149864
OCC1=CC=C(O1)C=O,3.494887268914589
CCOC(C)OCC,3.7141270744904693
C[C@@H]1[C@H]2CC[C@H](C)CN2[C@H]2C[C@H]3[C@@H]4CC=C5CC(CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,2.378798294760807
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,3.376597107308392
[Co++].[O-]S([O-])(=O)=O,2.2432681066851874
[Na+].[Na+].OC1=C(Br)C2=C(C=C1Br)C(C1=C(O2)C(Br)=C([O-])C(Br)=C1)C1=C(C([O-])=O)C(Cl)=C(Cl)C(Cl)=C1Cl,3.1123585228764803
CC(=C)OC(C)=O,3.329072865594449
O.O.O.[PbH2++].CC([O-])=O.CC([O-])=O,3.2922218265108594
CS(=O)(=O)C=C,2.641504945511069
CO[C@@H](CC1=CC=CC=C1)[C@@H](C)\\C=C(/C)\\C=C\\[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@@H](NC(=O)[C@H]1C)C(O)=O)C(O)=O,1.6339058300825282
CC(OP(C)(F)=O)C(C)(C)C,0.4926501852643672
Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,3.31763233272556
[Na+].[Na+].[O-][Cr]([O-])(=O)=O,2.3636115952776207
CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,3.074390098064906
CC1=C(OP(=O)(OC2=C(C)C=CC=C2)OC2=C(C)C=CC=C2)C=CC=C1,3.5322012378082435
CCCC\\C=C/CCCCCCCCCC=O,4.073239177146721
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,3.1083184752600896
CC1(C)COCN1,3.207601534388832
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,1.4976948437442172
CCSC(=O)N(CC)C1CCCCC1,3.1920858683018984
O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,2.7975603731616134
CCNC(=O)NC(=O)C(=N\\OC)\\C#N,3.5987193858107833
ClC1=CC=CC(Cl)=C1C#N,3.3869618068089027
CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,3.186300383925555
CC(=CCC\C(=C\CC\C(=C\CO)\C)\C)C,3.800585752073303
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,3.1825808598536907
CC(C)(C[Sn](CC(C)(C)C1=CC=CC=C1)(CC(C)(C)C1=CC=CC=C1)O[Sn](CC(C)(C)C1=CC=CC=C1)(CC(C)(C)C1=CC=CC=C1)CC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,3.4211808879142653
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,3.3599804412824814
CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,3.5303982506549882
[NH4+].CCOP([O-])(=O)C(N)=O,3.8919715238367085
CCCC\\C=C\\CC\\C=C/CCCCCCOC(C)=O,4.1043720761959674
CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,2.3252091596973457
OC(=O)C1=C(C=CC=C1)C(=O)NC1=CC=CC2=C1C=CC=C2,3.56752114373728
CCNP(=S)(OC)O\\C(C)=C\\C(=O)OC(C)C,1.7429489280809165
CC1CCCCC1NC(=O)NC1=CC=CC=C1,3.5078749204634914
COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1,2.5281770012118057
CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,3.2363062596388716
OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,2.9802178759748115
