,cas,smiles,LogLD
272,51-21-8,FC1=CNC(=O)NC1=O,2.36172783601759
273,56296-78-7,Cl.CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,2.65513843481138
274,50-00-0,C=O,2.0
275,39148-24-8,[Al+3].CCOP([O-])=O.CCOP([O-])=O.CCOP([O-])=O,3.69897000433601
276,54-31-9,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,3.41497334797081
277,25812-30-0,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,3.15044940946088
278,548-62-9,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,2.6232492903979
279,105-87-3,CC(=CCC\C(=C\COC(=O)C)\C)C,3.80140371001735
280,1977-06-05 00:00:00,C[C@@]12[C@H]3[C@H](C(O)=O)[C@@]45CC(=C)[C@@](O)(C4)CC[C@H]5[C@]3(OC1=O)C=C[C@@H]2O,3.79934054945358
281,56-86-0,N[C@@H](CCC(O)=O)C(O)=O,4.47712125471966
282,56-81-5,OCC(O)CO,4.10037054511756
283,556-52-5,OCC1CO1,2.6232492903979
284,56-40-6,NCC(O)=O,3.8992731873176
285,5141-20-8,[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(C1=CC=C(C=C1)S([O-])(=O)=O)=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O,3.30102999566398
286,2353-45-9,[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=C(O)C=C1)S([O-])(=O)=O,3.30102999566398
287,126-07-8,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,4.0
288,118-74-1,ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,4.0
289,87-68-3,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,1.91381385238371
290,319-84-6,Cl[C@H]1[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,2.2479732663618
291,319-85-7,Cl[C@@H]1[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,3.77815125038364
292,58-89-9,Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,1.88081359228079
293,608-73-1,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,2.0
294,77-47-4,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,2.4983105537896
295,67-72-1,ClC(Cl)(Cl)C(Cl)(Cl)Cl,3.64933485871214
296,70-30-4,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,1.7481880270062
297,136-77-6,CCCCCCc1ccc(O)cc1O,2.74036268949424
298,58-93-5,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,3.43933269383026
299,1083-57-4,CCOC1=CC=C(NC(=O)CC(C)O)C=C1,3.84509804001425
300,15687-27-1,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,2.80345711564841
301,120-72-9,N1C=CC2=C1C=CC=C2,3.0
302,53-86-1,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,0.383815365980431
303,75-47-8,IC(I)I,2.55022835305509
304,15503-86-3,C\\C=C1\\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CC[N+]3([O-])CC[C@@H](OC1=O)[C@@H]23,1.68124123737558
305,542-56-3,CC(C)CON=O,5.55230310933835
306,26675-46-7,FC(F)OC(Cl)C(F)(F)F,0.839886381275088
307,55-22-1,OC(=O)C1=CC=NC=C1,3.69897000433601
308,3778-73-2,ClCCNP1(=O)OCCCN1CCCl,2.15533603746506
309,67-63-0,CC(C)O,3.70286117057292
310,101-21-3,CC(C)OC(=O)NC1=CC=CC(Cl)=C1,3.07918124604762
311,122-42-9,CC(C)OC(=O)NC1=CC=CC=C1,3.0
312,120-58-1,CC=CC1=CC2=C(OCO2)C=C1,3.1271047983648
313,143-50-0,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,1.96047077753429
314,22071-15-4,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,1.79518458968242
315,303-34-4,CO[C@@H](C)[C@@](O)(C(=O)OCC1=CCN2CC[C@H](OC(=O)C(\\C)=C/C)[C@@H]12)C(C)(C)O,2.04139268515822
316,24365-47-7,CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C=O,2.85733249643126
317,27912-14-7,Cl.CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,2.84509804001425
318,5989-27-5,CC(=C)[C@@H]1CCC(=CC1)C,3.64345267648618
319,21498-08-8,Cl.CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1,1.84509804001425
320,50264-69-2,OC(=O)C1=NN(CC2=CC=C(Cl)C=C2Cl)C2=C1C=CC=C2,3.23044892137827
321,7791-18-6,O.O.O.O.O.O.[Mg++].[Cl-].[Cl-],3.90848501887865
322,1634-78-2,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,2.19865708695442
323,24382-04-5,[Na+].[O-]\\C=C\\C=O,2.91592721169711
324,89226-75-5,Cl.Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,2.19312459835446
325,108-78-1,NC1=NC(N)=NC(N)=N1,3.49982449583958
326,148-82-3,N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,1.04921802267018
327,89-78-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,3.50242711998443
328,155-04-4,[Zn++].[S-]C1=NC2=C(S1)C=CC=C2.[S-]C1=NC2=C(S1)C=CC=C2,2.73239375982296
329,19767-45-4,[Na+].[O-]S(=O)(=O)CCS,3.64738297011462
330,50-44-2,S=C1NC=NC2=C1N=CN2,2.44247976906444
331,7487-94-7,[Cl-].[Cl-].[Hg++],0.0
332,72-33-3,COC1=CC2=C(C=C1)[C@H]1CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@@H]1CC2,4.0
333,57-39-6,CC1CN1P(=O)(N1CC1C)N1CC1C,2.13353890837021
334,950-37-8,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,1.30102999566398
335,72-43-5,COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,3.26834391395106
336,150-76-5,COC1=CC=C(O)C=C1,3.20411998265592
337,298-81-7,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,2.89817648349767
338,74-83-9,CBr,2.33041377334919
339,99-80-9,CN(N=O)C1=CC=C(C=C1)N=O,3.1367205671564
340,80-62-6,COC(=O)C(C)=C,3.89608508542328
341,66-27-3,COS(C)(=O)=O,2.35218251811136
342,70-25-7,CN(N=O)C(=N)N[N+]([O-])=O,1.95424250943932
343,14026-03-0,C[C@@H]1CCCCN1N=O,2.77815125038364
344,36702-44-0,C[C@H]1CCCCN1N=O,2.77815125038364
345,298-00-0,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],0.778874472002739
346,872-50-4,CN1CCCC1=O,3.59262082132198
347,98-85-1,CC(O)C1=CC=CC=C1,2.60205999132796
348,75011-65-3,Cl.CNCCC1=CC(OC(=O)C(C)C)=C(OC(=O)C(C)C)C=C1,3.46627432178929
349,101-14-4,NC1=C(Cl)C=C(CC2=CC(Cl)=C(N)C=C2)C=C1,3.05690485133647
350,1975-09-02 00:00:00,ClCCl,3.20411998265592
351,60-34-4,CNN,1.5051499783199
352,90-12-0,CC1=C2C=CC=CC2=CC=C1,3.26481782300953
353,91-57-6,CC1=CC2=CC=CC=C2C=C1,3.21218760440395
354,924-42-5,OCNC(=O)C=C,2.67577834167408
355,91-62-3,CC1=CC2=CC=CN=C2C=C1,2.90308998699194
356,622-97-9,CC1=CC=C(C=C)C=C1,3.35314654621398
357,1956-04-02 00:00:00,CC1=CC(=O)NC(=S)N1,3.17609125905568
358,5800-19-1,CN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=C(C)C=C2,2.97034687623009
359,443-48-1,CC1=NC=C(N1CCO)[N+]([O-])=O,3.47712125471966
360,315-18-4,CNC(=O)OC1=CC(C)=C(N(C)C)C(C)=C1,1.14612803567823
361,2385-85-5,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,2.37106786227173
362,1950-07-07 00:00:00,CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,1.47712125471966
363,1979-11-08 00:00:00,OC(=O)CCl,1.74036268949424
364,315-22-0,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,1.81954393554186
365,124-58-3,C[As](O)(O)=O,2.98272338766854
366,32221-81-1,[Na+].NC(CCC([O-])=O)C(O)=O,4.0
367,142-47-2,[Na+].N[C@@H](CCC(O)=O)C([O-])=O,4.22010808804005
368,2922-54-5,[Na+].OC(=O)CCC([O-])=O,3.90308998699194
369,3771-19-5,CC(C)(OC1=CC=C(C=C1)C1CCCC2=C1C=CC=C2)C(O)=O,2.95424250943932
370,389-08-2,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,3.30963016742589
371,86-86-2,NC(=O)CC1=C2C=CC=CC2=CC=C1,3.22788670461367
372,86-87-3,OC(=O)CC1=C2C=CC=CC2=CC=C1,3.0
373,93-46-9,N(c1ccc(Nc2ccc3ccccc3c2)cc1)c4ccc5ccccc5c4,3.65321251377534
374,86-88-4,NC(=S)NC1=C2C=CC=CC2=CC=C1,0.778151250383643
375,91-59-8,NC1=CC2=C(C=CC=C2)C=C1,2.86153441085903
376,81-16-3,NC1=CC=C2C=CC=CC2=C1S(O)(=O)=O,4.28780172993022
377,373-02-4,[Ni++].CC([O-])=O.CC([O-])=O,2.54406804435027
378,13927-77-0,[Ni++].CCCCN(CCCC)C([S-])=S.CCCCN(CCCC)C([S-])=S,4.23044892137827
379,98-92-0,NC(=O)C1=CC=CN=C1,3.54406804435027
380,1954-11-05 00:00:00,CN1CCC[C@H]1C1=CN=CC=C1,1.69897000433601
381,59-67-6,OC(=O)C1=CC=CN=C1,3.84509804001425
382,139-94-6,CCNC(=O)NC1=NC=C(S1)[N+]([O-])=O,3.3324384599156
383,99-59-2,COc1ccc(cc1N)[N+](=O)[O-],3.35218251811136
384,59-87-0,NC(=O)NN=CC1=CC=C(O1)[N+]([O-])=O,2.77085201164214
385,121-19-7,OC1=C(C=C(C=C1)[As](O)(O)=O)[N+]([O-])=O,1.90848501887864
386,5307-14-2,Nc1ccc(N)c(c1)[N+](=O)[O-],3.32221929473391
387,99-56-9,NC1=C(N)C=C(C=C1)[N+]([O-])=O,2.83314711191278
388,100-01-6,NC1=CC=C(C=C1)[N+]([O-])=O,2.8750612633917
389,91-23-6,COC1=C(C=CC=C1)[N+]([O-])=O,2.86923171973097
390,98-95-3,[O-][N+](=O)C1=CC=CC=C1,2.54282542695918
391,62-23-7,OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,3.29225607135647
392,79-24-3,CC[N+]([O-])=O,3.04139268515822
393,67-20-9,[O-][N+](=O)C1=CC=C(O1)C=NN1CC(=O)NC1=O,2.78103693862113
394,555-84-0,[O-][N+](=O)C1=CC=C(O1)\\C=N\\N1CCNC1=O,3.22556771343947
395,51-75-2,CN(CCCl)CCCl,1.0
396,79-46-9,CC(C)[N+]([O-])=O,2.85733249643126
397,13256-11-6,CN(CCC1=CC=CC=C1)N=O,1.68124123737558
398,684-93-5,CN(N=O)C(N)=O,2.04139268515822
399,82018-90-4,CCN(CC(F)(F)F)N=O,2.98227123303956
400,625-89-8,FC(F)(F)CN(CC(F)(F)F)N=O,2.47712125471966
401,924-16-3,CCCCN(CCCC)N=O,3.07918124604762
402,1116-54-7,OCCN(CCO)N=O,3.8750612633917
403,55-18-5,CCN(CC)N=O,2.3424226808222
404,86-30-6,O=NN(C1=CC=CC=C1)C1=CC=CC=C1,3.26126286879249
405,621-64-7,CCCN(CCC)N=O,2.68124123737558
406,10595-95-6,CCN(C)N=O,1.95424250943932
407,20917-49-1,O=NN1CCCCCCC1,2.45178643552429
408,932-83-2,O=NN1CCCCCC1,2.52633927738984
409,69658-91-9,CN(N=O)C1=CC=CN=C1,1.0
410,16219-99-1,CN(N=O)C1=CC=NC=C1,2.30102999566398
411,614-00-6,CN(N=O)C1=CC=CC=C1,2.35218251811136
412,59-89-2,O=NN1CCOCC1,2.45024910831936
413,100-75-4,O=NN1CCCCC1,2.30102999566398
414,303-47-9,C[C@@H]1CC2=C(C(=O)O1)C(O)=C(C=C2Cl)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1.30102999566398
415,73590-58-6,COC1=CC2=C(NC(=N2)S(=O)CC2=C(C)C(OC)=C(C)C=N2)C=C1,3.34439227368511
416,23135-22-0,CNC(=O)ON=C(SC)C(=O)N(C)C,0.397940008672037
417,604-75-1,OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,3.90308998699194
418,14698-29-4,CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,2.72015930340595
419,6452-73-9,Cl.CC(C)NCC(O)COC1=CC=CC=C1OCC=C,2.33041377334919
420,101-80-4,NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,2.86033800657099
421,102-77-2,C1CN(CCO1)SC1=NC2=C(S1)C=CC=C2,4.0
422,96515-74-1,Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1F)[N+]([O-])=O)C(=O)OCC(C)(C)CN(C)CC1=CC=CC=C1,1.4848690327204
423,149-29-1,OC1OCC=C2OC(=O)C=C12,1.44388854677737
424,132-98-9,[K+].CC1(C)S[C@@H]2[C@H](NC(=O)COC3=CC=CC=C3)C(=O)N2[C@H]1C([O-])=O,3.01703333929878
425,87-86-5,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,1.43136376415898
426,6724-53-4,OC(=O)\\C=C/C(O)=O.C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,3.3324384599156
427,62-44-2,CCOC1=CC=C(NC(C)=O)C=C1,3.2174839442139
428,60-80-0,CN1N(C(=O)C=C1C)C1=CC=CC=C1,3.23172438332851
429,136-40-3,Cl.NC1=CC=C(N=NC2=CC=CC=C2)C(N)=N1,2.67394199863408
430,834-28-6,Cl.NC(=N)NC(=N)NCCC1=CC=CC=C1,2.97220283837906
431,57-30-7,[Na+].CCC1(C(=O)NC([O-])=NC1=O)C1=CC=CC=C1,2.17609125905568
432,108-95-2,OC1=CC=CC=C1,2.50105926221775
433,7227-91-0,CN(C)N=NC1=CC=CC=C1,2.49136169383427
434,89-25-8,CC1=NN(C(=O)C1)C1=CC=CC=C1,3.28216877830464
435,135-88-6,N(c1ccccc1)c2ccc3ccccc3c2,3.94101424370556
436,89667-40-3,OC(=O)CCCC\\C=C(/C1=CC=CC=C1)C1=CC=CN=C1,3.30102999566398
437,103-85-5,NC(=S)NC1=CC=CC=C1,0.477121254719662
438,50-33-9,CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,2.38916608436453
439,108-45-2,NC1=CC(N)=CC=C1,2.44715803134221
440,106-50-3,NC1=CC=C(N)C=C1,1.90308998699194
441,624-18-0,Cl.Cl.NC1=CC=C(N)C=C1,2.16731733474817
442,61-76-7,Cl.CNC[C@H](O)C1=CC(O)=CC=C1,2.54406804435027
443,156-51-4,OS(O)(=O)=O.NNCCC1=CC=CC=C1,2.32221929473391
444,122-60-1,C(OC1=CC=CC=C1)C1CO1,3.5854607295085
445,62-38-4,CC(=O)O[Hg]C1=CC=CC=C1,1.61278385671973
446,132-27-4,[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,2.81690383937566
447,85-44-9,O=C1OC(=O)C2=C1C=CC=C2,3.18469143081759
448,56393-22-7,Cl.Cl.CC(O)CN(C)C1=CC=C(NN)N=N1,3.08990511143939
449,7681-93-8,[H][C@@]12C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@]([H])(C[C@@H](O[C@]4([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\\C=C\\C=C\\C=C\\C=C\\C[C@@H](C)OC(=O)\\C=C\\[C@H]1O2)O3,3.43616264704075
450,110-85-0,C1CNCCN1,3.27875360095282
451,110-89-4,C1CCNCC1,2.60205999132796
452,1951-03-06 00:00:00,CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC,3.78887511577541
453,120-62-7,CCCCCCCCS(=O)C(C)CC1=CC2=C(OCO2)C=C1,3.30102999566398
454,61477-94-9,Cl.C[C@H]1CCC[C@@H](C)N1CCCC(O)(C1=CC=CC=C1)C1=CC=CC=N1,2.39967372148103
455,36322-90-4,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,2.33445375115093
456,1955-45-9,CC1(C)COC1=O,3.16731733474817
457,7447-40-7,[Cl-].[K+],3.41497334797081
458,6673-35-4,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,3.5388249889379
459,2955-38-6,ClC1=CC=C2N(CC3CC3)C(=O)CN=C(C3=CC=CC=C3)C2=C1,3.60205999132796
460,55268-74-1,O=C(C1CCCCC1)N1CC2N(CCC3=C2C=CC=C3)C(=O)C1,3.45331834004703
461,29069-24-7,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,2.72427586960078
462,57-66-9,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,3.20411998265592
463,366-70-1,Cl.CNNCC1=CC=C(C=C1)C(=O)NC(C)C,2.75587485567249
464,54-80-8,CC(C)NCC(O)C1=CC2=CC=CC=C2C=C1,2.95424250943932
465,1120-71-4,O=S1(=O)CCCO1,2.0
466,139-40-2,CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1,3.58433122436753
467,318-98-9,Cl.CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,2.66838591669
468,1114-71-2,CCCCN(CC)C(=O)SCCC,2.96425963019684
469,121-79-9,CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,3.32221929473391
470,83-59-0,CCCOC(=O)C1C(C)CC2=C(C=C3OCOC3=C2)C1C(=O)OCCC,3.17609125905568
471,57-55-6,CC(O)CO,4.30102999566398
472,51-52-5,CCCC1=CC(=O)NC(=S)N1,3.09691001300805
473,2611-82-7,[Na+].[Na+].[Na+].OC1=C(\\N=N/C2=C3C=CC=CC3=C(C=C2)S([O-])(=O)=O)C2=C(C=C(C=C2C=C1)S([O-])(=O)=O)S([O-])(=O)=O,3.90308998699194
474,59-33-6,OC(=O)\\C=C/C(O)=O.COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1,2.71011736511181
475,58-14-0,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,2.64345267648618
476,117-39-5,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1,2.20682587603184
477,82586-55-8,Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=C(C[C@H]1C(O)=O)C=CC=C2,3.54912592675811
478,105-11-3,ON=C1C=CC(C=C1)=NO,2.66651798055488
479,3567-69-9,[Na+].[Na+].OC1=C(C=C(C2=C1C=CC=C2)S([O-])(=O)=O)N=NC1=C2C=CC=CC2=C(C=C1)S([O-])(=O)=O,4.0
480,3761-53-3,[Na+].[Na+].CC1=CC(C)=C(C=C1)N=NC1=C(O)C(=CC2=C1C=C(C=C2)S([O-])(=O)=O)S([O-])(=O)=O,4.36473855505539
481,16423-68-0,[Na+].[Na+].[O-]C1=C(I)C2=C(C=C1I)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C(I)=C([O-])C(I)=C1,3.26481782300953
482,50-55-5,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,2.6232492903979
483,108-46-3,OC1=CC(O)=CC=C1,2.47856649559384
484,302-79-4,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)CCCC1(C)C,3.30102999566398
485,79-81-2,CCCCCCCCCCCCCCCC(=O)OC\\C=C(/C)\\C=C\\C=C(/C)\\C=C\\C1=C(C)CCCC1(C)C,3.89817648349767
486,480-54-6,C\\C=C1\\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,1.53147891704225
487,13292-46-1,CO[C@H]1\\C=C\\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\\C=N\\N1CCN(C)CC1)=C2O,3.19589965240923
488,83-79-4,[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C,1.77815125038364
489,128-44-9,[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,4.15228834438305
490,94-59-7,C=CCC1=CC=C2OCOC2=C1,3.29003461136251
491,18559-94-9,CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=C1,2.81954393554186
492,599-79-1,OC(=O)C1=CC(=CC=C1O)\\N=N\\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,4.19312459835446
493,55721-11-4,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@H]2\\C(CCC[C@]12C)=C\\C=C1\\C[C@@H](O)CCC1=C,1.0
494,6385-58-6,[Na+].[Na+].[O-]C1=C(SC2=C([O-])C(Cl)=CC(Cl)=C2)C=C(Cl)C=C1Cl,2.69196510276736
495,7647-14-5,[Na+].[Cl-],3.47712125471966
496,7758-19-2,[Na+].[O-][Cl]=O,2.2174839442139
497,10588-01-9,[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O,1.69897000433601
498,20624-25-3,O.O.O.[Na+].CCN(CC)C([S-])=S,3.17609125905568
499,110-44-1,C\\C=C\\C=C\\C(O)=O,3.86687781433749
500,959-24-0,Cl.CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,3.53781909507327
501,10048-13-2,COC1=C2C(=O)C3=C(O)C=CC=C3OC2=C2C3C=COC3OC2=C1,2.07918124604762
502,100-42-5,C=CC1=CC=CC=C1,3.4232458739368
503,108-30-5,O=C1CCC(=O)O1,3.17897694729316
504,57-50-1,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,4.47275644931721
505,1995-06-07 00:00:00,CCN(CC)C(=S)SCC(Cl)=C,2.92941892571429
506,77-79-2,O=S1(=O)CC=CC1,3.40602894496361
507,21259-20-1,CC(C)CC(=O)O[C@H]1C[C@@]2(COC(C)=O)[C@H](O[C@@H]3[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@]32CO2)C=C1C,0.431363764158987
508,54965-24-1,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,3.07554696139253
509,107-35-7,NCCS(O)(=O)=O,3.69897000433601
510,297-78-9,ClC1OC(Cl)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.681241237375587
511,1746-01-6,ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(Cl)=C3)C=C1Cl,-1.69897000433601
512,116-29-0,ClC1=CC=C(C=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1Cl,2.75281643118827
513,630-20-6,ClCC(Cl)(Cl)Cl,2.82607480270082
514,79-34-5,ClC(Cl)C(Cl)Cl,2.30102999566398
515,127-18-4,ClC(Cl)=C(Cl)Cl,3.41979058610636
516,961-11-5,COP(=O)(OC)O\C(=C\Cl)\c1cc(Cl)c(Cl)cc1Cl,3.60205999132796
517,64-75-5,Cl.CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,3.80908813134634
518,97-77-8,CCN(CC)C(=S)SSC(=S)N(CC)CC,2.69897000433601
519,40548-68-3,O=NN1CCCCO1,2.91907809237607
520,1972-08-03 00:00:00,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,2.8234742291703
521,55566-30-8,[O-]S([O-])(=O)=O.OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO,2.39445168082621
522,97-74-5,CN(C)C(=S)SC(=S)N(C)C,2.65321251377534
523,509-14-8,[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,2.11394335230683
524,58-55-9,CN1C2=C(NC=N2)C(=O)N(C)C1=O,2.35218251811136
525,148-79-8,N1C2=C(C=CC=C2)N=C1C1=CSC=N1,3.31806333496276
526,15318-45-3,CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,3.69897000433601
527,62-55-5,CC(N)=S,2.47856649559384
528,96-69-5,CC1=CC(O)=C(C=C1SC1=C(C)C=C(O)C(=C1)C(C)(C)C)C(C)(C)C,3.3701428470511
529,97-18-7,OC1=C(Cl)C=C(Cl)C=C1SC1=C(O)C(Cl)=CC(Cl)=C1,0.845098040014256
530,540-72-7,[Na+].[S-]C#N,2.88309335857568
531,139-65-1,NC1=CC=C(SC2=CC=C(N)C=C2)C=C1,2.95424250943932
532,62774-96-3,Cl.CN1C=C(OCC(O)CNC(C)(C)C)C2=C(C=CC=C2)C1=O,2.16136800223497
533,7772-99-8,[Cl-].[Cl-].[Sn++],2.84509804001425
534,1156-19-0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,3.69897000433601
535,64-77-7,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,3.39619934709573
536,108-88-3,CC1=CC=CC=C1,2.80345711564841
537,88-19-7,CC1=C(C=CC=C1)S(N)(=O)=O,3.68752896121463
538,89778-27-8,OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=CC=C(C=C1)C(=C(\\CCCl)C1=CC=CC=C1)\\C1=CC=CC=C1,3.47712125471966
539,75-25-2,BrC(Br)Br,2.9698816437465
540,538-23-8,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,4.52244423350632
541,76-13-1,FC(F)(Cl)C(F)(Cl)Cl,4.63346845557958
542,634-93-5,NC1=C(Cl)C=C(Cl)C=C1Cl,3.3802112417116
