,true,AFP,GAT,MPNN,DNN,RF,SVR
1627,3.132981336,3.1714704,2.785005,2.7077659428665086,2.8841124,2.811359616419412,2.771388691716216
1628,4.014864814,3.924527,3.0174987,3.8065539820573395,3.8540037,3.344190186941831,3.8897988297377886
1629,2.455037943,2.4597237,2.4949431,2.5624864962063914,2.244039,2.751976373284439,2.5548439799330067
1630,2.318625601,2.2879589,2.411195,2.239728661625118,2.3557124,2.268545220631248,2.4183328416879992
1631,2.901874558,2.5926745,2.17495,1.9713022560641638,2.9802365,2.566034611338141,2.3555060254395705
1632,1.3586907,1.46461,1.8947538,1.4539945210517724,1.367933,1.4575817190923264,1.4585211934844329
1633,1.890246162,1.9462142,2.2574306,1.9587057600658164,1.8569223,2.0676112436287712,2.142933551238718
1634,2.610932331,2.4286265,2.011578,2.414780231758444,2.426235,2.209989975051292,2.51134551657585
1635,1.924781533,1.7634186,2.082352,1.798002115151165,1.9203753,1.8498279111756386,1.9776214806834223
1636,5.428302039,5.1360464,2.61955,4.069150217969972,5.2204494,3.810858314664657,2.58923636859854
1637,2.360313536,2.3400068,2.3587976,2.4764854224776753,2.3965893,2.2444037529996104,2.260226681813364
1638,2.766353566,2.5744503,3.028563,3.3650534428155274,2.715444,3.330571440313365,3.1318053198471305
1639,2.552870921,2.7131057,2.294572,2.458081052510572,2.490221,2.4059474549641675,2.452692537295587
1640,2.226116371,2.1522765,2.0177784,1.970325697443999,2.1666834,2.168704208418834,2.126104768178404
1641,1.906171824,1.8964734,1.7719568,2.181078312034147,1.7703418,2.028524552949203,2.006451067252436
1642,2.304943424,2.4387915,2.1216035,2.080823111554006,2.224723,2.26190166718274,2.20504906616799
1643,3.6703731,3.8512683,3.0388536,3.145495173801238,3.5063481,3.573433975619649,3.5705497779259767
1644,1.379355576,1.0569469,2.20693,1.7499750480949978,1.3918439,2.48399622331114,1.8421338913903773
1645,1.820487029,1.7976838,1.7085147,1.5067524616164691,1.810151,2.215684896504224,2.3011353989756245
1646,1.561632589,1.6951703,1.9873003,1.869539694830976,1.6304901,1.7821878763694934,1.7766951428403583
1647,2.551263483,2.6901498,2.1737044,2.3736381561410287,2.470856,2.4444530077624793,2.451077329396896
1648,2.228446381,2.357172,2.812901,2.274683155118807,2.2607667,2.481635202433784,2.2081049779257187
1649,1.906985936,1.9863364,2.5868838,2.074291040397441,2.0230448,2.0479730162241476,2.007229835990368
1650,2.71479851,2.7396135,2.6716042,2.9031606963767302,2.6957955,2.785064101809908,2.81501645116479
1651,2.557356325,2.9259846,2.3003922,2.8852614682184052,2.733869,2.5602661739407724,2.4572629386715725
1652,3.984050874,3.9274256,3.7091374,3.9264736838900953,3.9993348,3.9690767097903596,3.8251038739674748
1653,3.54696688,3.3634546,2.1862442,3.575826716584979,3.6755767,2.8114746672068454,2.478580668968603
1654,3.283782305,3.0014358,2.4109287,2.5273307917325267,2.6274781,2.754762669918671,3.1135137728809665
1655,1.348753876,1.2808261,1.9557543,1.8013372241324932,1.301357,1.5538170737628383,1.4491568655266143
1656,1.490276664,1.3653085,1.9294881,1.4792135923166376,1.4775138,1.437802307850935,1.5282719190023257
1657,3.544112712,3.0439327,2.2969096,3.53600639722518,3.5684974,3.0580077231367406,2.891594880891997
1658,2.479834341,2.5808046,2.4118881,2.096579021865586,2.4706593,2.491266425504488,2.580092479693296
1659,2.334703332,2.209595,2.3898835,2.2138602270564114,2.3240573,2.3346187837416044,2.4223785946080554
1660,2.716265585,2.3861282,2.1768067,2.30248392337452,2.5785067,2.4239294923488854,2.6159808181585205
1661,4.939166741,4.3745837,3.8628876,4.218680362777832,4.7834697,4.266445296575346,4.17325575462441
1662,1.667945808,1.7275333,2.2149675,1.9227136468541985,1.619558,1.8599971938592434,1.768081498078181
1663,2.314975551,2.2765357,2.4884443,2.0097323880896534,2.2483091,2.525868192690956,2.342066687883166
1664,1.592222541,1.4758075,2.3969517,2.0845361080837637,1.4382843,1.9058752184037002,1.9103778926028399
1665,1.325614169,1.3407546,2.4492025,1.8676021308891337,1.2850789,1.9471108675945112,1.9000269904161173
1666,4.457662509,4.672847,4.0326357,4.546435388374222,4.2809277,4.410965356867934,4.4170816855526684
1667,2.15979223,2.3092027,2.1879704,2.1960493960962224,2.0315466,2.234550272822996,2.2601663933542646
1668,5.022586144,4.4904547,1.9215277,2.835155443597785,4.9007616,3.316858575948763,2.9530381782216693
1669,1.983071155,2.017837,2.3583865,1.9412088229478233,1.964041,1.9207104648896665,1.8828657620155016
1670,3.15991057,2.9339986,3.3323643,3.0089759130419913,3.1252966,3.396590819472376,3.1327602507504473
1671,1.829070248,1.8522669,2.363689,2.0775638314488036,1.848051,2.0387889038336398,1.998091935277088
1672,5.230030997,5.2161756,3.2488205,4.527429362358906,5.2397804,4.300367830544418,2.974566052978289
1673,1.266713026,1.2129457,1.4663299,1.384664410028965,1.2257249,1.6629606036369378,1.736513704273747
1674,5.445221958,5.314869,4.6580043,5.273166140428142,5.251302,5.1124807859469845,5.053164428730439
1675,3.672485778,3.8324192,3.1168506,3.6881259305751177,3.6569226,3.4063863120645967,3.5724825371761724
1676,2.261961865,2.2643359,1.713013,1.9155878795866936,2.2735765,2.1788942213157805,2.161636297745536
1677,2.556096246,2.5114076,2.7667217,2.5798127005250824,2.5217605,2.576056259386036,2.6561778450286035
1678,2.125097497,2.240505,2.7439096,2.4083830990492077,2.401073,2.234843838094408,2.225450517101769
1679,2.921737444,3.0423653,2.7501533,2.6631636650060106,2.849473,2.8877192037841204,2.8216951888070914
1680,2.071517642,2.2724802,1.8962827,2.0178869772496806,1.9544674,2.204530109898592,2.1715676116018527
1681,1.654232195,1.8179407,1.9808538,1.8567845761352628,1.6052178,2.061072948871959,1.754476458001035
1682,4.217999527,3.9882073,2.328555,3.8864659917963333,3.8451471,3.1237979282961277,2.4566460973591537
1683,2.820848149,2.8185956,2.2384846,3.066273898092702,2.7613187,2.6392131889134514,2.5093593676103465
1684,3.166394063,2.8425827,3.054223,3.005482809779398,3.0709958,3.328183574226546,3.2178843707283895
1685,2.556257928,2.3181496,1.9513174,1.9262736240634863,2.5372794,2.2908428657195716,2.2583854008028204
1686,1.725808816,1.5082487,1.6902801,1.6168520621508606,1.6613096,1.5836461662669719,1.556843815825802
1687,2.46685334,2.4817119,2.028254,2.3341970662598737,2.4144807,2.408613579745765,2.4442264244724528
1688,2.833136908,2.5856342,2.489516,2.5461916667206315,2.8248265,2.7671483132181947,2.7328370020805237
1689,2.045368623,2.146072,1.863306,1.7789771319168168,2.1095843,1.9372757038459143,2.0807186976528387
1690,4.99831166,4.794018,3.8714151,5.030619729673743,4.5994506,4.6933290006056,4.564635262585696
1691,2.323883618,2.2413282,2.2774549,2.5366009765749524,2.2499716,2.3403157343368344,2.2237483481981775
1692,1.577879709,1.3307691,1.5856911,1.5410502602851437,1.6616744,1.6101029192998741,1.6171832855955335
1693,1.511010642,1.539763,2.4589493,1.8967408428448014,1.5849934,1.803132284635889,1.610758337078928
1694,1.986201297,1.9771947,3.1084316,2.336945352431361,1.9897752,2.3151405788451007,2.0866169276527264
1695,1.943944955,2.0890825,2.263923,2.092936748331138,1.9370321,1.9061151800673795,1.8438331777228818
1696,2.051513705,2.2968287,2.5106337,1.8587274816139592,2.1465037,2.0383751968728427,2.0361991894807514
1697,2.155716879,2.3354764,2.2099612,2.2493012193478976,1.9519715,2.1939424457382377,2.6272775170694045
1698,2.258064491,2.362744,2.1994112,2.0210128236695453,2.1757145,2.1818790787258955,2.314970075984247
1699,1.860300922,1.8619578,1.77884,1.646342844226829,1.8818156,1.8044545086816548,1.7603209980433976
1700,3.382235264,3.100774,2.0471492,3.5394793388045493,2.949326,2.7715532983327873,2.4616748486468145
1701,5.063021446,5.2949123,3.5317752,4.435806085435125,5.1686773,4.0975877807360614,3.9446764180802107
1702,2.920811805,2.8735874,1.867264,2.744711520406598,2.7960327,2.6926723994988633,2.6048654461220218
1703,1.539614688,1.5603837,2.1008482,1.561039600393705,1.2930572,1.4036737037762423,1.503427884440614
1704,2.306278776,2.3950777,2.413857,2.16216120689705,2.208945,2.272887644715496,2.4025094235400126
1705,1.543296265,1.690937,1.715718,1.5963632359784246,1.4611038,1.4894154716330597,1.6435796620805034
1706,2.619481047,2.6063435,2.3566375,2.678182574151734,2.5621674,2.326042798756848,2.4635964941136073
1707,2.378934403,2.3282974,2.0062733,2.345529405082065,2.3406415,2.3101369488237276,2.2790995176055793
1708,2.859554426,3.2143502,2.4099603,3.555758876831864,2.845634,3.0031579444867895,2.759364018159491
1709,2.031773977,2.1795008,2.1278763,1.9379029876831764,2.0934067,2.036842512233644,2.132090279104502
1710,2.997924321,2.9419048,2.5103505,2.7180052762559144,2.8312855,2.9480802983955865,3.0206923337617764
1711,4.025248502,3.991282,3.381929,4.062026702526827,3.9266925,3.304301814263899,2.6014722039385947
1712,2.188589222,2.2857492,2.893829,2.276886486703149,1.9491898,2.280051392466892,2.2885245132336878
1713,1.748975763,1.8563505,2.1231062,1.7250094379906644,1.7659525,1.8367862626032152,1.8487469437918567
1714,2.724688872,2.7045796,2.2113397,2.392086759073706,2.623217,2.7374806651939187,2.624658081400913
1715,2.009038376,1.559219,1.7413572,1.6991575517126036,1.9963661,1.795932967163365,1.9811077498317737
1716,2.54598247,2.535218,2.3493176,2.623325082303291,2.5813975,2.4525929867590746,2.44592485999074
1717,3.778167995,3.610401,3.304044,3.2188009069158,3.6690133,3.4713981433715873,3.678104400518645
1718,3.683967112,3.8448186,2.7700064,3.1996433278842487,3.6189601,3.3722814156029703,3.5843148023408853
1719,1.991789871,2.0151165,2.421189,2.283281445321788,1.9941833,2.174770307513714,2.0918756884534986
1720,2.427956502,2.4729092,2.0602274,2.562180653945483,2.4000583,2.3068956376068623,2.4857065634654183
1721,2.001308698,2.1318262,1.672463,1.6416012876445911,2.005503,1.9760165162404868,1.9317113998266375
1722,1.107746345,1.2755227,1.5136137,1.4930866108871177,1.1025496,1.2747045584452903,1.4658656682961306
1723,3.733102234,4.0066113,4.511072,4.1927313862122455,3.7800279,4.090603556344729,3.9327943164238817
1724,3.865450292,3.8280268,2.8792508,3.6120386706957524,3.8390276,3.520900950399922,3.7654077669922064
1725,4.739996238,4.8840528,4.954037,5.047859696974642,4.4917574,4.831635234256536,4.717268062839214
1726,4.246053554,4.413902,3.4259145,3.880806895339368,4.1885967,3.7388232653440685,3.9052668048839654
1727,2.985368984,2.9883122,3.720376,2.914073351433809,2.8294897,3.170301894080682,3.018619421396112
1728,2.510155154,2.4442077,2.585097,2.5460478641696356,2.4158711,2.704965693586894,2.4100946464332393
1729,2.289651315,2.1581342,2.106131,2.1751730859378227,2.2912712,2.1469361380335705,2.2661888523944644
1730,1.567980457,1.5635732,1.7130618,1.6495185973586743,1.5737082,1.6405738842368311,1.6682133843075055
1731,3.322062378,3.1089144,2.4997487,2.6444846248349836,3.1640887,2.8152247399334462,3.1097321325246403
1732,3.083044151,3.1346579,2.8971689,3.0234743627364864,3.158121,3.4084324851201546,2.9829050817227545
1733,2.211995757,1.9777366,2.1111403,2.171845989261776,2.2540512,2.2424151075409253,2.351541722567287
1734,2.034873621,2.086484,2.2118986,2.3414846768572595,2.0270991,2.281000811522995,2.1350473122348457
1735,2.147778402,2.2442386,2.1715493,2.239718279667458,2.0930946,2.2184780088645275,2.0480588656869028
1736,2.513836628,2.6160598,2.6668403,2.626093294501965,2.4354784,2.6174760195983873,2.5232888535610556
1737,3.12862932,3.6531532,2.7787206,3.2128032512846953,3.1463308,2.706603345052622,3.0288885063600746
1738,2.950928455,2.802085,2.1484373,3.105574936281461,2.919691,2.5917871645125325,2.6569375571142775
1739,2.027848055,1.9772171,1.4384357,1.7867627360898386,1.9218286,1.8004398360935603,1.770868126107082
1740,2.594657687,2.5521998,2.5432322,2.4812885049237523,2.3281178,2.279525314594374,2.4945145131643436
1741,3.974617959,3.8203073,3.3728883,3.322642687553483,3.8277407,3.6045842095912466,3.7973081593533107
1742,3.008753974,3.1033611,1.715653,3.1591965824082755,3.02121,2.632817269294654,2.230733719713183
1743,2.591465309,2.42913,2.336636,2.392133216043135,2.5912988,2.4769574222977355,2.503437793180474
1744,3.726527838,3.752082,2.9844968,3.6396281274916733,3.697808,3.3897060330249844,3.6263567028994226
1745,1.842394623,1.9324158,1.9778286,2.103109652901921,1.9523543,1.7570229202231418,1.758585919715974
1746,1.742832448,1.5174575,1.6448213,1.7116677976011585,1.7656034,1.6521576022883036,1.8428902517982466
1747,1.167657808,1.3117138,1.5575284,1.3185903322948405,1.048099,1.2874503721049395,1.2294215440101588
1748,1.778171529,1.198822,2.5003676,1.7081795121953354,1.7993926,2.0651808015179736,1.8778429845669913
1749,2.322692624,2.454913,2.0565891,1.7522958934901318,2.3730993,2.059793363622406,2.0384443707832527
1750,3.556489448,3.6960123,3.9492984,3.7698436939788755,3.4983356,3.748575447841798,3.6563109889903793
1751,1.340322469,1.6134639,1.6046054,1.411680122925137,1.2825773,1.561618524014465,1.4705686885037779
1752,3.791160613,4.070119,2.353597,2.3468423234200184,3.5850792,2.902745488638552,2.5226296708995344
1753,1.718082541,1.7136139,2.2302406,2.0397236512216557,1.6023523,1.8956772547426604,1.7349008487544895
1754,1.909855439,1.9936868,1.8159891,1.8627502872812594,1.8990977,1.9143597294436798,2.010202852908021
1755,1.540891168,1.6659718,1.564819,1.5598340364729193,1.464523,1.5369063828345249,1.6411141713563282
1756,2.860066008,2.799076,2.29313,2.7400991033330113,2.8902726,2.5904386945325606,2.4062338303548363
1757,1.359666873,1.2996871,1.1644505,1.5666277381993228,1.3295316,1.430440999905792,1.353050825881594
1758,1.487756134,1.5137213,1.7291864,1.6189181371852535,1.4832033,1.5233188009212992,1.546262330675787
1759,2.521343172,2.4460173,2.1783307,2.1300779465665096,2.4215865,2.348069975696983,2.421350767926784
1760,1.837624309,1.5458376,1.7143661,1.8742875879422272,1.810723,1.89012524168697,1.9828239965216234
1761,2.376633335,2.1988056,2.7782195,2.620822519919098,2.254886,2.677283840714455,2.4769217798869705
1762,1.474854303,1.4931386,1.336749,1.640013489630681,1.4674662,1.5047882057407183,1.575095633026107
1763,1.702208901,1.8849303,2.3983228,1.8088489959897256,1.6594917,1.9127162465712482,2.2322096775430396
1764,1.84991289,1.7459277,2.1110535,1.891098294678483,1.996929,2.2084655482182303,1.9500933657206607
1765,2.130624988,2.1591468,2.3994656,2.0600267280683875,2.1504602,2.198074082051796,2.2307698806687113
1766,1.851872593,1.8804528,2.3102422,2.0481104663148186,1.8222004,2.066298446065253,1.9515231406788092
1767,1.559276564,1.8502775,1.7582841,1.5769452832092354,1.6818385,1.698073254660417,1.6589242807258784
1768,1.691682306,1.7723416,2.0354183,1.8139593280869355,1.7913522,1.7617864069745999,1.7914458007847969
1769,1.860649625,2.471919,2.0728683,1.9194601795979258,1.7699395,2.1200836588073817,1.950827465327471
1770,2.15528746,2.1810045,2.1209726,1.8826237893552968,2.00416,1.9826476553489703,1.9759537160671405
1771,2.862235058,2.9079952,2.5314178,2.679697580634004,2.964323,2.7879570881425706,2.7621175786081276
1772,2.271408218,2.1694696,1.7929004,1.7518164643734648,2.2383573,2.016765369410421,2.0013796121314904
1773,1.796859673,1.8137056,2.2514598,1.889917867401717,1.7543063,1.8674201144671787,1.8438144426260843
1774,1.855588066,1.9790381,1.9320306,1.9625995833284906,1.6584842,1.7674718212979563,1.8663516077543734
1775,1.510936235,1.7336913,2.0881882,1.7162249664259104,1.3904765,1.7564647362860741,1.6110229163951861
1776,2.563065169,1.7011334,4.8703823,2.538193566261629,2.473272,2.4818097875527627,2.4630915451466424
1777,3.210259647,3.1763268,2.250949,3.428832440214638,3.4636364,2.576734555401359,3.076997501289636
1778,1.497333483,1.7485458,2.508214,1.9505657292121172,1.4726729,1.874914759228619,2.004543444926359
1779,2.531962758,2.3330486,2.4743853,2.133668480508684,2.5390642,2.654442529652611,2.621603235870727
1780,2.42781623,2.58442,2.3078501,1.990601150166314,2.3420467,2.2616039364500113,2.327685588691208
1781,1.85438413,1.8251072,1.5671918,1.8942556142713802,1.816265,1.8479658446420308,1.8821083692373746
1782,2.134810983,2.0908523,1.379786,1.817374874329127,2.1105754,1.8698906329469203,1.8369219280098568
1783,1.860437833,2.1308541,2.356401,2.078530649619411,1.8595182,2.0175392950093074,1.9606692101727317
1784,1.65753771,1.7045845,2.4399083,1.9348017018592394,1.670585,1.6987687803708822,1.757749143682485
1785,1.67575244,1.7280487,2.1153665,1.7662908247841074,1.6324645,2.231844713102086,1.9799621717708018
1786,2.4748974,2.5320282,2.5074222,2.33453522612795,2.3609042,2.6045737981192025,2.471850247052158
1787,2.201782992,2.1271636,2.5042574,2.285512466490558,2.2109432,2.321366110748499,2.301471873035931
1788,1.641834881,1.5263443,2.3933067,1.8198815737859815,1.6909307,1.8822850568062417,1.7419528169294192
1789,1.435141199,1.4621414,1.6915723,1.4690206831666557,1.4531163,1.550487858158249,1.4639148365145151
1790,2.777442352,2.5574532,3.181664,3.1350707980542416,2.6218352,2.929689594950719,2.8777089937805016
1791,2.742490767,2.381987,2.1611376,2.7318070481510013,2.6769562,2.2230684255354785,1.8787654263714388
1792,2.976413261,2.6122842,2.7645261,2.5689037243205917,2.9999833,2.6777247938896003,2.876445847189238
1793,1.837505106,2.0171125,2.925432,2.1533261478362067,1.8686806,2.0152985071885494,1.937177201276647
1794,2.373189563,2.3247962,2.0789165,2.088559908743223,2.3852634,2.3057548026116006,2.2731402681262303
1795,1.949002327,1.9706458,1.7328411,1.8231837956580508,1.9856507,2.013261246656017,1.8489103879036988
1796,2.029627239,2.0101225,2.6473567,2.1719295424191367,2.093967,2.291884201129064,2.1535622400280685
1797,1.902173383,2.0002074,2.3008606,2.3427157701821275,1.8181888,2.027890646482601,2.002255776260616
1798,1.385637251,1.339535,1.7219243,1.4954724973486528,1.3444408,1.4057470049880394,1.4856206343627667
1799,1.849580824,1.9089954,2.1878948,1.7413563212767484,1.9493555,2.0084698528063893,1.9497795083189526
1800,1.784646952,1.765242,2.0221407,2.2050666696422048,1.7892529,1.9354092625719506,1.8539547072933316
1801,1.718913907,2.1297143,2.1886346,1.8758857548217955,1.7185037,1.8553963361132233,1.8192391566465491
